epoch,train_loss,val_loss,train_f1_macro,val_f1_macro,lr,batch_size,arch,weight_decay,dropout,seed,batch_size_from_dir,lr_from_dir,run_name,run_dir
22,0.510623880396949,0.8773530645635393,0.8371784982755026,0.7126121272340453,0.01,128,mbv2,0,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42
23,0.4938412095599704,0.8789172030766805,0.8344096990668366,0.7083061595529749,0.01,128,mbv2,0,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42
24,0.4792553993860881,0.8781949222829607,0.853118119317376,0.7212979382327604,0.01,128,mbv2,0,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42
25,0.4576243387858072,0.8526014320691426,0.860394224586346,0.718703605409645,0.01,128,mbv2,0,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_42
0,1.730721353869968,1.576354751502143,0.4052157049308357,0.3975305917627733,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
1,1.3623469172583689,1.295489291466607,0.5265745100261877,0.5154843659382939,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
2,1.2144396196365357,1.2097863082143996,0.594038894927465,0.5768104792917289,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
3,1.1131375903659395,1.2636735850228205,0.5575696793993562,0.5419375130901687,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
4,1.048206503391266,1.095118322552575,0.6350776135124307,0.6092038071598903,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
5,0.9944986710654364,1.0507498815218608,0.6472675285157574,0.6213761260181562,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
6,0.9467090055571662,0.9882090070300632,0.6730318200313573,0.6424850912754729,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
7,0.907917524210612,0.9309168420738644,0.7043202473237622,0.6673727766780235,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
8,0.8640513586468167,0.9315691599316068,0.70916278769906,0.6653591975754992,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
9,0.8267228538089328,0.9438812031004165,0.7085786801629264,0.6625842303886779,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
10,0.7977400212923685,0.9170672152413262,0.720791747005715,0.6751095602688044,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
11,0.7651947391933865,0.919461265680525,0.7289575222952348,0.6766370093595195,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
12,0.7347929458618164,0.9866588826815288,0.7083276894445594,0.656920136575845,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
13,0.7820893541759915,0.8407969984690349,0.767073206110347,0.7028986645731282,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
14,0.6893580079926385,0.8306851728015476,0.7729763689584376,0.7037580118808439,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
15,0.6638627738528782,0.835550572374132,0.7835471497798566,0.7099166189916074,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
16,0.6347114239798651,0.816915899626414,0.8049850372949363,0.7194549870838596,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
17,0.6161545383241441,0.8455256136841244,0.796906816654971,0.7081110400997899,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
18,0.5920938733842638,0.8340189158969455,0.8127343684367521,0.7202642336803299,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
19,0.5699504931555854,0.8051144515991211,0.8300710712449408,0.7259752811629965,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
20,0.553867301856147,0.8566237340397305,0.8227721193080029,0.7179635539008007,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
21,0.5387548025978937,0.834773096730974,0.8317001905888397,0.7212609873423306,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
22,0.5164566528532241,0.8252674391640558,0.8473152276132179,0.727118265479573,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
23,0.5032310034010146,0.8719035186184777,0.8348460319950191,0.7165435047432447,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
24,0.4848958431667752,0.9706857870737712,0.8235869806602916,0.7045090830386347,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
25,0.5240364289389716,0.813378060245514,0.8610053355223648,0.7299501182040972,0.01,128,mbv2,0,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_7
0,1.7583161894056532,1.4707929412841796,0.4498665490794715,0.4425167912121105,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
1,1.3546566120147705,1.3711042866282992,0.4967037339937999,0.4877345753887219,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
2,1.2048666477627223,1.2722397393544516,0.535927244642599,0.5238665161380405,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
3,1.106601404147678,1.157647831047906,0.596521009308638,0.5777441025282515,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
4,1.032481813261244,1.1274117982387544,0.614711587774274,0.5944167758631116,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
5,0.972054091029697,1.045583384905921,0.6521899424488697,0.6268128546808744,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
6,0.92558429590861,1.0006073284043209,0.6611261455224273,0.633238864505928,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
7,0.8765658281326294,1.0431754572497474,0.6670374965690737,0.6327660563716215,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
8,0.8420489273071289,0.9187503044022454,0.7152055201735261,0.6760954279464174,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
9,0.8071665804968939,0.934825293138292,0.7123921061380238,0.6704120567880432,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
10,0.7712288015577529,0.8895976097901662,0.7329734780600471,0.684524273188089,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
11,0.7423133362929026,0.8606113137774998,0.7562248045330634,0.6992068998928826,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
12,0.7118505585670472,0.8417058011160956,0.7633669646027121,0.70180271832543,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
13,0.6855814128451877,0.818020212703281,0.7818446364832751,0.7132951870706651,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
14,0.6637368532180786,0.7931840842035082,0.7925883482367021,0.7204096245699902,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
15,0.6385799975819058,0.8089086108313667,0.7993644065669181,0.7196311253106451,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
16,0.6150960417429606,0.8190531554434034,0.8039134065116865,0.7187295844835733,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
17,0.5962058219273885,0.8099819930765364,0.8178695615541816,0.7207405145326953,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
18,0.5719983300844829,0.8383138742764791,0.8116514375393038,0.7136992492538878,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
19,0.5574165330251057,0.8292352502716912,0.8250345318682075,0.7242179010800724,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
20,0.5354245699988471,0.8165755588531494,0.8369159493589869,0.7275478775693127,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
21,0.5146329294575586,0.8397720874044631,0.8417230445788647,0.7238227173325527,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
22,0.4993966528786553,0.8212648074944814,0.8436670649490761,0.7192985709036057,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
23,0.4836701471328735,0.8426627308103773,0.8550964690071094,0.7270154868666846,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
24,0.4664252559396956,0.836651934115092,0.8716913691325198,0.7333826939645015,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
25,0.4454944130261739,0.8323666150516934,0.8696278068264919,0.7260420223629775,0.01,128,mbv2,0,0.2,999,128,0.01,mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs128_lr1e-2_wd_0_dp_2e-1_seed_999
0,1.866219428062439,1.655287166765001,0.3383120498693467,0.3362399505534623,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
1,1.4958820096333822,1.4398948347409566,0.4447723040948896,0.4413308345735105,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
2,1.3343195313983494,1.229046816253662,0.5568998349178129,0.5438234385037706,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
3,1.2340109218597413,1.191678628693687,0.5762527093904908,0.5674712055494673,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
4,1.163482210583157,1.1351336317512724,0.6075346690638874,0.591890674096818,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
5,1.108601826985677,1.0622895324865975,0.6329525116797577,0.612567301783856,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
6,1.0668546167585584,1.0183871389786403,0.6494542645065279,0.6244977998953178,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
7,1.0260313056415982,1.0042091084374325,0.6651724633472625,0.6361236166584612,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
8,0.9967707279841104,1.003119484073586,0.668658820057846,0.6380526485431841,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
9,0.9689714009814792,0.948891197040346,0.6885498325831079,0.654727445379113,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
10,0.937300220765008,0.9444413543701172,0.6903142426417243,0.6548067649805842,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
11,0.9155539194318985,0.9240214630802472,0.7043731992783228,0.6653425911893182,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
12,0.8966674915419685,0.9287636229117712,0.7017563773016329,0.6608135697448342,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
13,0.871392485470242,0.906028912531005,0.7146611250312952,0.6707057107551079,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
14,0.8570964919302199,0.9045746281835768,0.7173686143060677,0.6717680155872425,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
15,0.839952706167433,0.9183545534802808,0.7236319770232791,0.6733863583013966,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
16,0.8250829867574904,0.8762021287070381,0.7376033957885968,0.685118813627262,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
17,0.8094380430327521,0.8881465615537432,0.7311085380870996,0.6789931988885074,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
18,0.7953911170747545,0.8762163361204995,0.732161316689609,0.6747473430817984,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
19,0.7821604211807252,0.8739398612936338,0.7472844467894683,0.6894512096946788,0.01,32,mbv2,0,0.2,123,32,0.01,mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\bs_nowe_2\experiments\mbv2_bs32_lr1e-2_wd_0_dp_2e-1_seed_123
