epoch,train_loss,val_loss,train_f1_macro,val_f1_macro,lr,batch_size,arch,weight_decay,dropout,seed,batch_size_from_dir,lr_from_dir,run_name,run_dir
22,0.9614491642634074,1.0254005739635892,0.6553734338332372,0.6366188033174234,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
23,0.956911524878608,1.1073865147908528,0.6224981614279608,0.6049435259129371,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
24,0.952480382654402,1.0326429782973396,0.6459962673040308,0.631339717637476,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
25,0.9544282705201044,0.9859101055145264,0.6600497562174978,0.6429185585092257,0.01,128,mbv2,0.0001,0.2,2024,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_2024
0,1.83078354994456,1.593755163722568,0.3499836843291459,0.3500741581682944,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
1,1.440429373020596,1.4390794884787663,0.4515975530357546,0.4484860503462172,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
2,1.301912869856093,1.6502938938352796,0.4325041354308444,0.4245634560580263,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
3,1.2323982307010226,1.420656861835056,0.4995570066205966,0.4901694175491338,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
4,1.1858833199924892,1.301707839902242,0.5368225438808971,0.5266453144473084,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
5,1.1437116860283745,1.1852076819525823,0.5863842789839082,0.5753890811007605,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
