epoch,train_loss,val_loss,train_f1_macro,val_f1_macro,lr,batch_size,arch,weight_decay,dropout,seed,batch_size_from_dir,lr_from_dir,run_name,run_dir
17,0.7305805903116862,0.8566021539847056,0.7736274758461854,0.6994005643947877,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
18,0.7107338904804653,0.8701158389674293,0.7667216997347548,0.6904750152378198,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
19,0.6928296776824527,0.8381518689632416,0.7894156019069362,0.7032280245687514,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
20,0.6795439570956759,0.8539454786406623,0.7947339899089816,0.7057930498556523,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
21,0.6603165490680271,0.8758297360645401,0.7789369841693718,0.6910771374107555,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
22,0.6431680408053928,0.8451202974875768,0.800348220737828,0.7063136699495677,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
23,0.6338984206517537,0.8622343339549171,0.8006824322102648,0.7030824315773816,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
24,0.6168592483520507,0.8904679065916273,0.8084711167768803,0.7052551358645067,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
25,0.603820299243927,0.8350439401255714,0.8138674840151667,0.7063001656577608,0.01,64,mbv2,0,0.2,42,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_42
0,1.7946462457444932,1.6054199977874757,0.3817551980154012,0.3803797251055709,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
1,1.4103452479892309,1.315765831014845,0.517045150638141,0.5072448891995545,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
2,1.262063961897956,1.280635278193156,0.5424450308686215,0.5294222777376796,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
3,1.177328557311164,1.2352423533969454,0.5686124082886461,0.5510934897834618,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
4,1.1177537533548143,1.1649439271714952,0.6031174402428636,0.5845589806968299,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
5,1.060381281873915,1.0817204812473722,0.630062558059178,0.6052199296399543,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
6,1.0145309314727784,1.010430526203579,0.6533355096877485,0.6282188534261219,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
7,0.968641651089986,0.9486312092357212,0.6867012261375389,0.6552549611309165,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
8,0.9243266909281412,0.9881959166526796,0.6836289539851319,0.6476545886128171,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
9,0.8894657674365574,0.9566964206536612,0.692602670927186,0.6537416202475754,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
10,0.8573035831239488,0.9062259872463014,0.719851451032311,0.6751919563243554,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
11,0.8308930814637078,0.8932152216699388,0.7288438970017374,0.6808160090245451,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
12,0.80868865714603,0.8785330902258555,0.7332777102874486,0.6815108577706034,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
13,0.7802813689125909,0.8913954827520583,0.7409664330631501,0.684201480465773,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
14,0.7606067911042107,0.9013318408065372,0.7382610236076462,0.6822141055799651,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
15,0.7394615193472969,0.8817156797250112,0.7490332871011255,0.6882977170079674,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
16,0.7204786946402656,0.8572598366101583,0.7665282065999957,0.6996425562978021,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
17,0.7024021501541138,0.8525803440835741,0.771268717768272,0.6989738332314398,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
18,0.6845491323471069,0.8526845679601034,0.7829525189061919,0.7047192842922694,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
19,0.668907965098487,0.8286417080720265,0.7992792240807085,0.712613008680109,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
20,0.6519792737960816,0.8256245752228631,0.7994455655867557,0.7105668562099443,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
21,0.6359020208146837,0.8396410754097833,0.8001386354406363,0.710722424663826,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
22,0.6237786772727967,0.8399096094343398,0.7995346862411532,0.7103299497057307,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
23,0.6084459225654602,0.8348239791300561,0.8112517725343278,0.7118192664828193,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
24,0.5970130957391527,0.8458593297508028,0.8203676952575478,0.7150453774049634,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
25,0.5857265767627292,0.8306385594791836,0.8227816827489784,0.7160600636025543,0.01,64,mbv2,0,0.2,7,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_7
0,1.8288590552435984,1.5964568699306911,0.3642888748990957,0.3602078406251772,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
1,1.4270633616341486,1.315710234981113,0.5189839248029068,0.5091691551994815,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
2,1.2515027547624376,1.2889151400460137,0.5308226130064836,0.5205403539250879,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
3,1.1596810312483046,1.144529651631249,0.5951391193116778,0.5795130282944841,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
4,1.0914524146609836,1.085879196029239,0.6270690261846228,0.6082779608896953,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
5,1.0315373617066277,1.109141444741355,0.6316577611067358,0.6105305393638463,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
6,0.9819428694407144,0.9908440405951606,0.6621070452053666,0.6351304321246813,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
7,0.9325056829346552,0.9268923610369364,0.7025046675409069,0.6701201246602088,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
8,0.8935364903767904,0.9725137117173936,0.6980587843605166,0.6629873830161938,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
9,0.8553572380383809,0.913811181778378,0.7211536325010066,0.6787652432597608,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
10,0.8275460527526007,0.8587259251117706,0.7381548947288209,0.6911627137582145,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
11,0.8000340734640757,0.8770598245832655,0.73679522236229,0.6868871217496231,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
12,0.7724937363306681,0.8627301498466068,0.747482183271079,0.6923434024639318,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
13,0.7478595551596747,0.8324740166134305,0.7681686759872937,0.7092211143559881,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
14,0.7263590673658583,0.8560971272097694,0.7600805093599621,0.6965411008170904,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
15,0.7024688688702053,0.8165791259500715,0.7799004386804171,0.7111701074744939,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
16,0.6864549838807847,0.8255084411197239,0.7824282987854657,0.7128567471767037,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
17,0.6672333507696787,0.8200522630585565,0.7874883601015935,0.7078108630781136,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
18,0.6479781063715617,0.8197769140534931,0.7985928779880862,0.7149194675182171,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
19,0.6323447983423869,0.8134041635857688,0.8021001882232959,0.7162720155512626,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
20,0.61525130666097,0.8176568736341264,0.8122009173290745,0.7164642974953599,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
21,0.5981515753640069,0.8444583123260074,0.8202648813327326,0.7218665685058284,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
22,0.5859445482783847,0.7986832699484295,0.8254986459415982,0.722984109024976,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
23,0.5714225624720256,0.8001223323451148,0.832684466114445,0.7244623821147631,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
24,0.5570108791563246,0.8035853894922469,0.836557717292912,0.7230711032076891,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
25,0.542301092561086,0.8181975623819563,0.8395010435931225,0.7255287653278416,0.01,64,mbv2,0,0.2,999,64,0.01,mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-2_wd_0_dp_2e-1_seed_999
0,1.7093202161365084,1.537081989701589,0.4212647032867752,0.4097474427486377,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
1,1.394155233277215,1.3260175799687703,0.5159666601374856,0.4996131210232807,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
2,1.2303861211564806,1.1743026348537868,0.5965157224536373,0.5694282274607414,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
3,1.1133095521291096,1.0958974047183991,0.6421493872199202,0.6044239876184051,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
4,1.0131713909043203,1.036791373533673,0.6661535389409181,0.6205828504380684,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
5,0.9354676229688856,0.9799677184210884,0.7053776976227178,0.6453340458205631,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
6,0.8693515672683716,0.9336081419150034,0.7409651532240641,0.6674615265614129,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
7,0.8084548169242011,0.930296299150255,0.7527608717592831,0.6676871035352214,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
8,0.7603992985407512,0.9397871066994136,0.7715579692543746,0.674473262555906,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
9,0.7111797736485799,0.9133939628283184,0.7897163091285087,0.6783992432264643,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
10,0.6627991060150994,0.9078317936076058,0.8106331988150878,0.6851569431199128,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
11,0.6214616770214505,0.8978989048216078,0.8263649422164854,0.6895980139068281,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
12,0.576793751001358,0.9317648727734884,0.8424824399044771,0.6863290687931756,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
13,0.53998689710829,0.9720932176854876,0.8464076555067457,0.684048285136136,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
14,0.5053855801476372,0.9517930578814612,0.8675269821281768,0.6911541578333396,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
15,0.4728378227127923,0.9673496714168124,0.8855633149995118,0.6860361715800808,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
16,0.4410182873725891,0.9867322454770406,0.8937264526472815,0.6889237443115531,0.001,64,mbv2,0,0.2,123,64,0.001,mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123,C:\Users\jakub\Documents\Magisterskie\DeepLearning\mobilenet\experiments\lr_new\experiments\mbv2_bs64_lr1e-3_wd_0_dp_2e-1_seed_123
